source_r_square,target_r_square,axis,movement,sourceSessionIndex,targetSessionIndex,normalizedMethod,maximumMeanDiscrepancy
0.7580724,0.13287193,y,velocity,5,31,None,0.9850240591206715
0.71044886,0.1716677,x,velocity,5,32,None,1.0659277406691463
0.7580724,-0.031036139,y,velocity,5,32,None,1.0659277406691463
0.71044886,0.33915257,x,velocity,5,33,None,0.6195863329917424
0.7580724,0.24458075,y,velocity,5,33,None,0.6195863329917424
0.71044886,-0.6775094,x,velocity,5,34,None,2.1280691868774904
0.7580724,-0.06796825,y,velocity,5,34,None,2.1280691868774904
0.71044886,-0.21613765,x,velocity,5,35,None,2.177426149131997
0.7580724,0.023029268,y,velocity,5,35,None,2.177426149131997
0.71044886,0.27266043,x,velocity,5,36,None,0.7529041501641176
0.7580724,0.2123127,y,velocity,5,36,None,0.7529041501641176
0.7326493,0.41911024,x,velocity,6,0,None,0.39296494616739747
0.7027668,0.39202243,y,velocity,6,0,None,0.39296494616739747
0.7326493,0.5632063,x,velocity,6,1,None,0.4957372341544867
0.7027668,0.5181409,y,velocity,6,1,None,0.4957372341544867
0.7326493,0.48748147,x,velocity,6,2,None,0.4753911900398493
0.7027668,0.46848428,y,velocity,6,2,None,0.4753911900398493
0.7326493,0.59037864,x,velocity,6,3,None,0.29354294183754626
0.7027668,0.6443863,y,velocity,6,3,None,0.29354294183754626
0.7326493,0.50724983,x,velocity,6,4,None,0.44679293137894566
0.7027668,0.5094417,y,velocity,6,4,None,0.44679293137894566
0.7326493,0.6350456,x,velocity,6,5,None,0.2250341055415392
0.7027668,0.6105905,y,velocity,6,5,None,0.2250341055415392
0.7326493,0.56043506,x,velocity,6,7,None,0.6898731813225419
0.7027668,0.5357332,y,velocity,6,7,None,0.6898731813225419
0.7326493,0.44966602,x,velocity,6,8,None,0.46256770811675185
0.7027668,0.4478804,y,velocity,6,8,None,0.46256770811675185
0.7326493,0.43568623,x,velocity,6,9,None,0.648187995773828
0.7027668,0.4697861,y,velocity,6,9,None,0.648187995773828
0.7326493,-0.03019178,x,velocity,6,10,None,1.362932975191368
0.7027668,-0.022451162,y,velocity,6,10,None,1.362932975191368
0.7326493,0.38463145,x,velocity,6,11,None,0.4669287070624888
0.7027668,0.45366824,y,velocity,6,11,None,0.4669287070624888
0.7326493,0.47367674,x,velocity,6,12,None,0.43767840353442733
0.7027668,0.49837267,y,velocity,6,12,None,0.43767840353442733
0.7326493,0.442766,x,velocity,6,13,None,0.39731406501201094
0.7027668,0.5319041,y,velocity,6,13,None,0.39731406501201094
0.7326493,0.26096648,x,velocity,6,14,None,0.7459733149693191
0.7027668,0.3641879,y,velocity,6,14,None,0.7459733149693191
0.7326493,0.16378742,x,velocity,6,15,None,0.7489965095520617
0.7027668,0.3421297,y,velocity,6,15,None,0.7489965095520617
0.7326493,0.4232477,x,velocity,6,16,None,0.5069983918743878
0.7027668,0.34028196,y,velocity,6,16,None,0.5069983918743878
0.7326493,0.3146314,x,velocity,6,17,None,0.5663487143331378
0.7027668,0.30278993,y,velocity,6,17,None,0.5663487143331378
0.7326493,0.14880407,x,velocity,6,18,None,0.7337721124976694
0.7027668,0.09757072,y,velocity,6,18,None,0.7337721124976694
0.7326493,0.32124943,x,velocity,6,19,None,0.5666846237967997
0.7027668,0.37436277,y,velocity,6,19,None,0.5666846237967997
0.7326493,0.37991476,x,velocity,6,20,None,0.5579465091151923
0.7027668,0.37743962,y,velocity,6,20,None,0.5579465091151923
0.7326493,0.45891958,x,velocity,6,21,None,0.5863060888120517
0.7027668,0.43511933,y,velocity,6,21,None,0.5863060888120517
0.7326493,-0.19017923,x,velocity,6,22,None,0.8816147716978641
0.7027668,-0.082022786,y,velocity,6,22,None,0.8816147716978641
0.7326493,0.3655089,x,velocity,6,23,None,0.5405930904006034
0.7027668,0.35618162,y,velocity,6,23,None,0.5405930904006034
0.7326493,0.27640933,x,velocity,6,24,None,0.9053120121957063
0.7027668,-0.018997908,y,velocity,6,24,None,0.9053120121957063
0.7326493,0.1559779,x,velocity,6,25,None,0.7880798943876386
0.7027668,0.095523655,y,velocity,6,25,None,0.7880798943876386
0.7326493,0.35835904,x,velocity,6,26,None,0.40986099204549786
0.7027668,0.25717092,y,velocity,6,26,None,0.40986099204549786
0.7326493,0.3144675,x,velocity,6,27,None,0.7786957311590731
0.7027668,0.14195567,y,velocity,6,27,None,0.7786957311590731
0.7326493,0.25290245,x,velocity,6,28,None,0.852188834862055
0.7027668,0.06673324,y,velocity,6,28,None,0.852188834862055
0.7326493,0.2281285,x,velocity,6,29,None,0.8520954617434338
0.7027668,0.19098121,y,velocity,6,29,None,0.8520954617434338
0.7326493,0.14098167,x,velocity,6,30,None,0.7163308836266488
0.7027668,0.2501561,y,velocity,6,30,None,0.7163308836266488
0.7326493,0.29666024,x,velocity,6,31,None,0.5007902907900333
0.7027668,0.31420118,y,velocity,6,31,None,0.5007902907900333
0.7326493,0.18271267,x,velocity,6,32,None,0.7318450297559753
0.7027668,0.18781096,y,velocity,6,32,None,0.7318450297559753
0.7326493,0.3168453,x,velocity,6,33,None,0.41677883696632384
0.7027668,0.32301986,y,velocity,6,33,None,0.41677883696632384
0.7326493,-0.54344106,x,velocity,6,34,None,1.1975480437020747
0.7027668,-0.13378322,y,velocity,6,34,None,1.1975480437020747
0.7326493,0.12932426,x,velocity,6,35,None,0.9105226027860522
0.7027668,0.12038475,y,velocity,6,35,None,0.9105226027860522
0.7326493,0.16000682,x,velocity,6,36,None,1.0914941924253447
0.7027668,0.18372059,y,velocity,6,36,None,1.0914941924253447
0.5578735,0.052262485,x,velocity,7,0,None,0.995827556390576
0.47751433,0.112327635,y,velocity,7,0,None,0.995827556390576
0.5578735,0.12750906,x,velocity,7,1,None,0.9956754296840369
0.47751433,0.076955914,y,velocity,7,1,None,0.9956754296840369
0.5578735,0.10026491,x,velocity,7,2,None,0.9693464805222824
0.47751433,0.06494635,y,velocity,7,2,None,0.9693464805222824
0.5578735,0.37592995,x,velocity,7,3,None,0.8589243229987353
0.47751433,0.38183337,y,velocity,7,3,None,0.8589243229987353
0.5578735,0.28733587,x,velocity,7,4,None,0.7484909116616517
0.47751433,0.31608552,y,velocity,7,4,None,0.7484909116616517
0.5578735,0.28446668,x,velocity,7,5,None,0.80215863595753
0.47751433,0.3623128,y,velocity,7,5,None,0.80215863595753
0.5578735,0.37540263,x,velocity,7,6,None,1.0064953021612495
0.47751433,0.35289818,y,velocity,7,6,None,1.0064953021612495
0.5578735,0.40100992,x,velocity,7,8,None,0.6977460169949501
0.47751433,0.42076886,y,velocity,7,8,None,0.6977460169949501
0.5578735,0.34114337,x,velocity,7,9,None,0.8508045805626242
0.47751433,0.4155048,y,velocity,7,9,None,0.8508045805626242
0.5578735,-0.0013408661,x,velocity,7,10,None,1.338202344695525
0.47751433,2.4735928e-05,y,velocity,7,10,None,1.338202344695525
0.5578735,0.3676011,x,velocity,7,11,None,0.6254584532846451
0.47751433,0.26794678,y,velocity,7,11,None,0.6254584532846451
0.5578735,0.43312854,x,velocity,7,12,None,0.5883734220346898
0.47751433,0.30684578,y,velocity,7,12,None,0.5883734220346898
0.5578735,0.33187336,x,velocity,7,13,None,0.6341868634159163
0.47751433,0.26549304,y,velocity,7,13,None,0.6341868634159163
0.5578735,0.21174473,x,velocity,7,14,None,0.745478442400679
0.47751433,0.22578573,y,velocity,7,14,None,0.745478442400679
0.5578735,0.22856182,x,velocity,7,15,None,0.6345758999528438
0.47751433,0.24406642,y,velocity,7,15,None,0.6345758999528438
0.5578735,0.31780505,x,velocity,7,16,None,0.6025029028169484
0.47751433,0.13736439,y,velocity,7,16,None,0.6025029028169484
0.5578735,0.30262375,x,velocity,7,17,None,0.7413876383157104
0.47751433,0.17909753,y,velocity,7,17,None,0.7413876383157104
0.5578735,0.25282496,x,velocity,7,18,None,0.6814260552585154
0.47751433,0.09972197,y,velocity,7,18,None,0.6814260552585154
0.5578735,0.32432228,x,velocity,7,19,None,0.586769038087754
0.47751433,0.20809048,y,velocity,7,19,None,0.586769038087754
0.5578735,0.29752803,x,velocity,7,20,None,0.5627153648280203
0.47751433,0.21877664,y,velocity,7,20,None,0.5627153648280203
0.5578735,0.40828806,x,velocity,7,21,None,0.6587284282146006
0.47751433,0.23665267,y,velocity,7,21,None,0.6587284282146006
0.5578735,0.00016534328,x,velocity,7,22,None,1.765001675573469
0.47751433,0.00010204315,y,velocity,7,22,None,1.765001675573469
0.5578735,0.4068603,x,velocity,7,23,None,0.5920188871790036
0.47751433,0.27833605,y,velocity,7,23,None,0.5920188871790036
0.5578735,0.20378238,x,velocity,7,24,None,0.9284287482391879
0.47751433,0.14121759,y,velocity,7,24,None,0.9284287482391879
0.5578735,0.18905157,x,velocity,7,25,None,0.7307719262628078
0.47751433,0.11347407,y,velocity,7,25,None,0.7307719262628078
0.5578735,0.18382937,x,velocity,7,26,None,0.6330551918994084
0.47751433,0.12971014,y,velocity,7,26,None,0.6330551918994084
0.5578735,0.18753535,x,velocity,7,27,None,0.7834986602713688
0.47751433,0.14806294,y,velocity,7,27,None,0.7834986602713688
0.5578735,0.029408395,x,velocity,7,28,None,0.8910766346632475
0.47751433,0.010582089,y,velocity,7,28,None,0.8910766346632475
0.5578735,0.05415839,x,velocity,7,29,None,0.9681333494220741
0.47751433,0.014282525,y,velocity,7,29,None,0.9681333494220741
0.5578735,0.23931473,x,velocity,7,30,None,1.1483438223691316
0.47751433,0.13837582,y,velocity,7,30,None,1.1483438223691316
0.5578735,0.27032316,x,velocity,7,31,None,0.7187393401585042
0.47751433,0.16333878,y,velocity,7,31,None,0.7187393401585042
0.5578735,0.12507051,x,velocity,7,32,None,0.7514270904983885
0.47751433,0.073513925,y,velocity,7,32,None,0.7514270904983885
0.5578735,0.33302528,x,velocity,7,33,None,0.9043220250706672
0.47751433,0.31304282,y,velocity,7,33,None,0.9043220250706672
0.5578735,0.0013084412,x,velocity,7,34,None,1.9301732600700963
0.47751433,0.0032581687,y,velocity,7,34,None,1.9301732600700963
0.5578735,0.11189377,x,velocity,7,35,None,1.114483659757124
0.47751433,0.06460047,y,velocity,7,35,None,1.114483659757124
0.5578735,0.22782564,x,velocity,7,36,None,1.5722681493590787
0.47751433,0.2662775,y,velocity,7,36,None,1.5722681493590787
0.6301971,0.27118802,x,velocity,8,0,None,0.7973116281397373
0.74308085,0.4512018,y,velocity,8,0,None,0.7973116281397373
0.6301971,0.34619778,x,velocity,8,1,None,1.2489921403880446
0.74308085,0.4786545,y,velocity,8,1,None,1.2489921403880446
0.6301971,0.32515872,x,velocity,8,2,None,1.1414510309743344
0.74308085,0.37394744,y,velocity,8,2,None,1.1414510309743344
0.6301971,0.40866828,x,velocity,8,3,None,0.7626784163995385
0.74308085,0.48727572,y,velocity,8,3,None,0.7626784163995385
0.6301971,0.4457866,x,velocity,8,4,None,0.517094968750599
0.74308085,0.11274451,y,velocity,8,4,None,0.517094968750599
0.6301971,0.41355586,x,velocity,8,5,None,0.7194453667845427
0.74308085,0.53082883,y,velocity,8,5,None,0.7194453667845427
0.6301971,0.37446946,x,velocity,8,6,None,0.7702967952340423
0.74308085,0.39362603,y,velocity,8,6,None,0.7702967952340423
0.6301971,0.5805565,x,velocity,8,7,None,0.48141444651186766
0.74308085,0.499618,y,velocity,8,7,None,0.48141444651186766
0.6301971,0.52846843,x,velocity,8,9,None,0.39229889629774994
0.74308085,0.75069505,y,velocity,8,9,None,0.39229889629774994
0.6301971,-0.021392345,x,velocity,8,10,None,1.645561154196131
0.74308085,-0.0388453,y,velocity,8,10,None,1.645561154196131
0.6301971,0.44728833,x,velocity,8,11,None,0.4317472770281494
0.74308085,0.61600566,y,velocity,8,11,None,0.4317472770281494
0.6301971,0.4516579,x,velocity,8,12,None,0.5014591722158521
0.74308085,0.60506123,y,velocity,8,12,None,0.5014591722158521
0.6301971,0.29866737,x,velocity,8,13,None,0.4702739010345459
0.74308085,0.5634699,y,velocity,8,13,None,0.4702739010345459
0.6301971,0.33791798,x,velocity,8,14,None,0.8065865169704229
0.74308085,0.51434594,y,velocity,8,14,None,0.8065865169704229
0.6301971,0.25923938,x,velocity,8,15,None,0.7755627134153873
0.74308085,0.435121,y,velocity,8,15,None,0.7755627134153873
0.6301971,0.37153095,x,velocity,8,16,None,0.5637250314228713
0.74308085,0.5158082,y,velocity,8,16,None,0.5637250314228713
0.6301971,0.39564592,x,velocity,8,17,None,0.6439247703017623
0.74308085,0.553128,y,velocity,8,17,None,0.6439247703017623
0.6301971,0.22085059,x,velocity,8,18,None,0.6683932919415028
0.74308085,0.32797587,y,velocity,8,18,None,0.6683932919415028
0.6301971,0.40527207,x,velocity,8,19,None,0.4727891341667533
0.74308085,0.61951697,y,velocity,8,19,None,0.4727891341667533
0.6301971,0.46329033,x,velocity,8,20,None,0.5404473718639256
0.74308085,0.58011854,y,velocity,8,20,None,0.5404473718639256
0.6301971,0.480426,x,velocity,8,21,None,0.6008826218325347
0.74308085,0.5726392,y,velocity,8,21,None,0.6008826218325347
0.6301971,-0.05343473,x,velocity,8,22,None,0.9253681447861493
0.74308085,-0.16402256,y,velocity,8,22,None,0.9253681447861493
0.6301971,0.529063,x,velocity,8,23,None,0.42915317232438027
0.74308085,0.6164693,y,velocity,8,23,None,0.42915317232438027
0.6301971,0.32252353,x,velocity,8,24,None,0.6492353562188506
0.74308085,0.37689686,y,velocity,8,24,None,0.6492353562188506
0.6301971,0.0113886595,x,velocity,8,25,None,0.8365748150444954
0.74308085,0.22912085,y,velocity,8,25,None,0.8365748150444954
0.6301971,0.43029308,x,velocity,8,26,None,0.45095911062634286
0.74308085,0.57842684,y,velocity,8,26,None,0.45095911062634286
0.6301971,0.25418812,x,velocity,8,27,None,0.6089419206636458
0.74308085,0.46272117,y,velocity,8,27,None,0.6089419206636458
0.6301971,0.23953068,x,velocity,8,28,None,0.7129504569709837
0.74308085,0.3829224,y,velocity,8,28,None,0.7129504569709837
0.6301971,0.31252956,x,velocity,8,29,None,0.9377765439279466
0.74308085,0.40233225,y,velocity,8,29,None,0.9377765439279466
0.6301971,0.3146041,x,velocity,8,30,None,1.1294219392225773
0.74308085,0.27826107,y,velocity,8,30,None,1.1294219392225773
0.6301971,0.32387477,x,velocity,8,31,None,0.5893346641123562
0.74308085,0.4640696,y,velocity,8,31,None,0.5893346641123562
0.6301971,0.118496954,x,velocity,8,32,None,0.9711207796772777
0.74308085,0.16276634,y,velocity,8,32,None,0.9711207796772777
0.6301971,0.44348198,x,velocity,8,33,None,0.6010208008498787
0.74308085,0.5372471,y,velocity,8,33,None,0.6010208008498787
0.6301971,-0.09771478,x,velocity,8,34,None,1.6972509587256255
0.74308085,-0.23779428,y,velocity,8,34,None,1.6972509587256255
0.6301971,0.35395736,x,velocity,8,35,None,0.7808677498701304
0.74308085,0.5413512,y,velocity,8,35,None,0.7808677498701304
0.6301971,0.29711425,x,velocity,8,36,None,1.541588387465623
0.74308085,-0.0024362803,y,velocity,8,36,None,1.541588387465623
0.6480557,0.28115094,x,velocity,9,0,None,0.6790708118760318
0.7878781,0.32713592,y,velocity,9,0,None,0.6790708118760318
0.6480557,0.31878996,x,velocity,9,1,None,0.9966862541702181
0.7878781,0.5075636,y,velocity,9,1,None,0.9966862541702181
0.6480557,0.33458948,x,velocity,9,2,None,1.0044411049174844
0.7878781,0.4586888,y,velocity,9,2,None,1.0044411049174844
0.6480557,0.29793817,x,velocity,9,3,None,0.545087356670013
0.7878781,0.52560985,y,velocity,9,3,None,0.545087356670013
0.6480557,0.34512198,x,velocity,9,4,None,0.7019043184690207
0.7878781,0.4350282,y,velocity,9,4,None,0.7019043184690207
0.6480557,0.3857895,x,velocity,9,5,None,0.6059501007042111
0.7878781,0.5597915,y,velocity,9,5,None,0.6059501007042111
0.6480557,0.48439115,x,velocity,9,6,None,0.6881975206903517
0.7878781,0.49512166,y,velocity,9,6,None,0.6881975206903517
0.6480557,0.5774697,x,velocity,9,7,None,0.4757473448740601
0.7878781,0.5767342,y,velocity,9,7,None,0.4757473448740601
0.6480557,0.44634783,x,velocity,9,8,None,0.3299975557226807
0.7878781,0.5715884,y,velocity,9,8,None,0.3299975557226807
0.6480557,-0.14552784,x,velocity,9,10,None,1.5677050835196464
0.7878781,-0.026506305,y,velocity,9,10,None,1.5677050835196464
0.6480557,0.36067998,x,velocity,9,11,None,0.5012942800449849
0.7878781,0.39234936,y,velocity,9,11,None,0.5012942800449849
0.6480557,0.3347007,x,velocity,9,12,None,0.578261905797717
0.7878781,0.39009482,y,velocity,9,12,None,0.578261905797717
0.6480557,0.3096742,x,velocity,9,13,None,0.5561183265382499
0.7878781,0.385444,y,velocity,9,13,None,0.5561183265382499
0.6480557,0.3214448,x,velocity,9,14,None,0.8577570090049387
0.7878781,0.48239636,y,velocity,9,14,None,0.8577570090049387
0.6480557,0.2066924,x,velocity,9,15,None,0.8626903823739335
0.7878781,0.42738545,y,velocity,9,15,None,0.8626903823739335
0.6480557,0.1456173,x,velocity,9,16,None,0.8905510643874957
0.7878781,0.07751441,y,velocity,9,16,None,0.8905510643874957
0.6480557,0.13582247,x,velocity,9,17,None,1.0107075597166106
0.7878781,0.09067035,y,velocity,9,17,None,1.0107075597166106
0.6480557,0.11808401,x,velocity,9,18,None,0.8698211164432614
0.7878781,0.09783399,y,velocity,9,18,None,0.8698211164432614
0.6480557,0.19771653,x,velocity,9,19,None,0.6959506735101193
0.7878781,0.21356606,y,velocity,9,19,None,0.6959506735101193
0.6480557,0.17787266,x,velocity,9,20,None,0.7283558318885297
0.7878781,0.26355642,y,velocity,9,20,None,0.7283558318885297
0.6480557,0.284765,x,velocity,9,21,None,0.7882055450897067
0.7878781,0.33858508,y,velocity,9,21,None,0.7882055450897067
0.6480557,0.013375819,x,velocity,9,22,None,0.9236812650864497
0.7878781,0.069469094,y,velocity,9,22,None,0.9236812650864497
0.6480557,0.3567114,x,velocity,9,23,None,0.4991725322499841
0.7878781,0.32652527,y,velocity,9,23,None,0.4991725322499841
0.6480557,0.37530673,x,velocity,9,24,None,0.7511782776315808
0.7878781,0.11776698,y,velocity,9,24,None,0.7511782776315808
0.6480557,0.118432224,x,velocity,9,25,None,1.0900249480730086
0.7878781,0.059171975,y,velocity,9,25,None,1.0900249480730086
0.6480557,0.25481594,x,velocity,9,26,None,0.6276290624333664
0.7878781,0.24363506,y,velocity,9,26,None,0.6276290624333664
0.6480557,0.24360263,x,velocity,9,27,None,0.8098825993060842
0.7878781,0.19025666,y,velocity,9,27,None,0.8098825993060842
0.6480557,0.108138144,x,velocity,9,28,None,1.0785530304618045
0.7878781,0.07790202,y,velocity,9,28,None,1.0785530304618045
0.6480557,0.25528115,x,velocity,9,29,None,0.8394459693924711
0.7878781,0.2718928,y,velocity,9,29,None,0.8394459693924711
0.6480557,0.021944165,x,velocity,9,30,None,1.1379102366997302
0.7878781,0.04565507,y,velocity,9,30,None,1.1379102366997302
0.6480557,0.12706661,x,velocity,9,31,None,0.7952181596267953
0.7878781,0.1470086,y,velocity,9,31,None,0.7952181596267953
0.6480557,0.1552046,x,velocity,9,32,None,0.9756327001199484
0.7878781,0.045086563,y,velocity,9,32,None,0.9756327001199484
0.6480557,0.2172401,x,velocity,9,33,None,0.6503865479125976
0.7878781,0.25360793,y,velocity,9,33,None,0.6503865479125976
0.6480557,-0.03842044,x,velocity,9,34,None,1.3861572348961801
0.7878781,0.010450661,y,velocity,9,34,None,1.3861572348961801
0.6480557,0.13565302,x,velocity,9,35,None,0.8689906769201576
0.7878781,0.22121608,y,velocity,9,35,None,0.8689906769201576
0.6480557,0.07309389,x,velocity,9,36,None,1.0776055836331189
0.7878781,0.13425678,y,velocity,9,36,None,1.0776055836331189
0.48547292,-0.24722433,x,velocity,10,0,None,1.1209986906080962
0.7299488,-1.3797045,y,velocity,10,0,None,1.1209986906080962
0.48547292,-0.21777701,x,velocity,10,1,None,1.4940186320139586
0.7299488,-0.7708287,y,velocity,10,1,None,1.4940186320139586
0.48547292,-0.20218992,x,velocity,10,2,None,1.4403019685990361
0.7299488,-1.2280285,y,velocity,10,2,None,1.4403019685990361
0.48547292,-0.17924213,x,velocity,10,3,None,1.528179491858864
0.7299488,-1.5150149,y,velocity,10,3,None,1.528179491858864
0.48547292,-0.21493685,x,velocity,10,4,None,1.2126503696339697
0.7299488,-0.8945112,y,velocity,10,4,None,1.2126503696339697
0.48547292,-0.18862855,x,velocity,10,5,None,1.3680903437674226
0.7299488,-0.95651114,y,velocity,10,5,None,1.3680903437674226
0.48547292,-0.16051745,x,velocity,10,6,None,1.417283948488322
0.7299488,-1.1164167,y,velocity,10,6,None,1.417283948488322
0.48547292,-0.2573048,x,velocity,10,7,None,1.0690231101718275
